node1	node2	cor_value
Streptococcus	Prevotella	0.517125954
Streptococcus	Alistipes	0.383302436
Streptococcus	Parabacteroides	0.437303358
Streptococcus	Gemella	0.408186948
Streptococcus	Granulicatella	0.424697113
Streptococcus	Hungatella	0.361689264
Streptococcus	Eubacterium	0.393018186
Streptococcus	Mogibacterium	0.352162338
Streptococcus	Anaerobutyricum	0.432988435
Streptococcus	Anaerocolumna	0.324683134
Streptococcus	Anaerostipes	0.491561137
Streptococcus	Blautia	0.523219175
Streptococcus	Coprococcus	0.530703859
Streptococcus	Dorea	0.44824946
Streptococcus	Enterocloster	0.476094645
Streptococcus	Faecalicatena	0.416269182
Streptococcus	Lachnoanaerobaculum	0.308146068
Streptococcus	Lachnoclostridium	0.518377337
Streptococcus	Mediterraneibacter	0.514150148
Streptococcus	Novisyntrophococcus	0.313295013
Streptococcus	Roseburia	0.511476685
Streptococcus	Sellimonas	0.310267048
Streptococcus	Anaerotruncus	0.386852212
Streptococcus	Dysosmobacter	0.461368911
Streptococcus	Faecalibacterium	0.514607984
Streptococcus	Flavonifractor	0.494729896
Streptococcus	Pusillibacter	0.340086543
Streptococcus	Ruminococcus	0.334783728
Streptococcus	Ruthenibacterium	0.355635336
Streptococcus	Vescimonas	0.386134434
Streptococcus	Intestinimonas	0.397149512
Streptococcus	Massilistercora	0.329756564
Streptococcus	Erysipelatoclostridium	0.378525095
Streptococcus	Faecalibacillus	0.469501169
Streptococcus	Longicatena	0.346014551
Streptococcus	Phascolarctobacterium	0.351905378
Streptococcus	Dialister	0.406160266
Streptococcus	Veillonella	0.40179219
Streptococcus	Parvimonas	0.41616204
Streptococcus	Leptotrichia	0.355394739
Streptococcus	Desulfovibrio	0.301523519
Streptococcus	Akkermansia	0.393738407
Streptomyces	Methanomassiliicoccus_A	0.340715151
Streptomyces	Methanobrevibacter_A	0.341403146
Streptomyces	Schaalia	0.327518856
Streptomyces	Bifidobacterium	0.401689017
Streptomyces	Collinsella	0.308742068
Streptomyces	Eggerthella	0.462030342
Streptomyces	Gordonibacter	0.322062605
Streptomyces	Butyricimonas	0.351039498
Streptomyces	Prevotella	0.331940034
Streptomyces	Alistipes	0.397503275
Streptomyces	Parabacteroides	0.338428895
Streptomyces	Hungatella	0.30053184
Streptomyces	Eubacterium	0.368076006
Streptomyces	Anaerobutyricum	0.446946384
Streptomyces	Anaerocolumna	0.328206397
Streptomyces	Anaerostipes	0.377580113
Streptomyces	Blautia	0.389915572
Streptomyces	Coprococcus	0.377550846
Streptomyces	Dorea	0.360197908
Streptomyces	Enterocloster	0.378445317
Streptomyces	Faecalicatena	0.322454885
Streptomyces	Lachnoclostridium	0.369004958
Streptomyces	Lacrimispora	0.359605768
Streptomyces	Mediterraneibacter	0.328143939
Streptomyces	Roseburia	0.357400575
Streptomyces	Sellimonas	0.317014723
Streptomyces	Anaerotruncus	0.302245273
Streptomyces	Dysosmobacter	0.341470212
Streptomyces	Faecalibacterium	0.360824111
Streptomyces	Flavonifractor	0.418691956
Streptomyces	Pusillibacter	0.316860428
Streptomyces	Ruminococcus	0.327898329
Streptomyces	Ruthenibacterium	0.393865187
Streptomyces	Vescimonas	0.402006717
Streptomyces	Massilistercora	0.320921476
Streptomyces	Phascolarctobacterium	0.300738155
Streptomyces	Desulfovibrio	0.340526129
Treponema	Methanobrevibacter_A	0.39180241
Treponema	Collinsella	0.304260382
Treponema	Eggerthella	0.394223326
Treponema	Bacteroides	0.382943726
Treponema	Phocaeicola	0.321549605
Treponema	Prevotella	0.405618477
Treponema	Alistipes	0.355459955
Treponema	Parabacteroides	0.340691204
Treponema	Gemella	0.321241701
Treponema	Hungatella	0.328065403
Treponema	Eubacterium	0.337478299
Treponema	Anaerobutyricum	0.341738333
Treponema	Anaerocolumna	0.329302517
Treponema	Anaerostipes	0.365350725
Treponema	Blautia	0.389863477
Treponema	Butyrivibrio	0.312016008
Treponema	Coprococcus	0.366648096
Treponema	Dorea	0.346076723
Treponema	Enterocloster	0.403297176
Treponema	Faecalicatena	0.397368722
Treponema	Lachnoclostridium	0.39565614
Treponema	Lacrimispora	0.341944537
Treponema	Mediterraneibacter	0.359706378
Treponema	Novisyntrophococcus	0.312496812
Treponema	Roseburia	0.334612081
Treponema	Anaerotruncus	0.353132369
Treponema	Dysosmobacter	0.367961828
Treponema	Faecalibacterium	0.342753311
Treponema	Flavonifractor	0.434512548
Treponema	Pusillibacter	0.344692045
Treponema	Ruthenibacterium	0.35556804
Treponema	Vescimonas	0.328830052
Treponema	Massilistercora	0.347661766
Treponema	Erysipelatoclostridium	0.341545325
Treponema	Faecalibacillus	0.368026432
Treponema	Faecalitalea	0.315806548
Treponema	Dialister	0.319362589
Treponema	Parvimonas	0.368572983
Treponema	Desulfovibrio	0.305661332
Treponema	Akkermansia	0.32878262
Vibrio	Eggerthella	0.321821269
Vibrio	Faecalicatena	0.310351913
Candidatus Methanomethylophilus	Methanobrevibacter_A	0.343915186
Candidatus Methanomethylophilus	Eggerthella	0.303553113
Candidatus Methanomethylophilus	Alistipes	0.313607244
Candidatus Methanomethylophilus	Eubacterium	0.326345499
Candidatus Methanomethylophilus	Anaerobutyricum	0.325570396
Candidatus Methanomethylophilus	Anaerocolumna	0.305195847
Candidatus Methanomethylophilus	Anaerostipes	0.302176932
Candidatus Methanomethylophilus	Blautia	0.30363594
Candidatus Methanomethylophilus	Coprococcus	0.318109603
Candidatus Methanomethylophilus	Dorea	0.316780632
Candidatus Methanomethylophilus	Faecalicatena	0.3354923
Candidatus Methanomethylophilus	Lachnoclostridium	0.326063188
Candidatus Methanomethylophilus	Roseburia	0.303415053
Candidatus Methanomethylophilus	Dysosmobacter	0.34441903
Candidatus Methanomethylophilus	Faecalibacterium	0.343332861
Candidatus Methanomethylophilus	Flavonifractor	0.337170739
Candidatus Methanomethylophilus	Oscillibacter	0.318491452
Candidatus Methanomethylophilus	Ruminococcus	0.336489956
Candidatus Methanomethylophilus	Ruthenibacterium	0.336527361
Candidatus Methanomethylophilus	Vescimonas	0.324985217
Candidatus Methanomethylophilus	Flintibacter	0.355392554
Candidatus Methanomethylophilus	Faecalibacillus	0.301679639
Candidatus Methanomethylophilus	Longicatena	0.33844078
Candidatus Methanomethylophilus	Desulfovibrio	0.304389644
Candidatus Methanomethylophilus	Akkermansia	0.313793169
Methanomassiliicoccus_A	Methanobrevibacter_A	0.628753638
Methanomassiliicoccus_A	Schaalia	0.389753288
Methanomassiliicoccus_A	Bifidobacterium	0.506667613
Methanomassiliicoccus_A	Collinsella	0.476602729
Methanomassiliicoccus_A	Eggerthella	0.520514258
Methanomassiliicoccus_A	Gordonibacter	0.456794505
Methanomassiliicoccus_A	Bacteroides	0.513538065
Methanomassiliicoccus_A	Phocaeicola	0.485164461
Methanomassiliicoccus_A	Butyricimonas	0.405613302
Methanomassiliicoccus_A	Odoribacter	0.447679152
Methanomassiliicoccus_A	Prevotella	0.407712154
Methanomassiliicoccus_A	Alistipes	0.50327094
Methanomassiliicoccus_A	Parabacteroides	0.471209481
Methanomassiliicoccus_A	Christensenella	0.301730417
Methanomassiliicoccus_A	Hungatella	0.384737529
Methanomassiliicoccus_A	Eubacterium	0.555586868
Methanomassiliicoccus_A	Anaerobutyricum	0.63905865
Methanomassiliicoccus_A	Anaerocolumna	0.466035568
Methanomassiliicoccus_A	Anaerostipes	0.578311262
Methanomassiliicoccus_A	Blautia	0.62845062
Methanomassiliicoccus_A	Butyrivibrio	0.468312477
Methanomassiliicoccus_A	Coprococcus	0.638773678
Methanomassiliicoccus_A	Dorea	0.664848504
Methanomassiliicoccus_A	Enterocloster	0.506337289
Methanomassiliicoccus_A	Faecalicatena	0.548438311
Methanomassiliicoccus_A	Lachnoanaerobaculum	0.374391257
Methanomassiliicoccus_A	Lachnoclostridium	0.595224904
Methanomassiliicoccus_A	Lachnospira	0.472085879
Methanomassiliicoccus_A	Lacrimispora	0.499676932
Methanomassiliicoccus_A	Mediterraneibacter	0.564398742
Methanomassiliicoccus_A	Novisyntrophococcus	0.471514059
Methanomassiliicoccus_A	Pseudobutyrivibrio	0.35768296
Methanomassiliicoccus_A	Roseburia	0.597225903
Methanomassiliicoccus_A	Sellimonas	0.488693173
Methanomassiliicoccus_A	Acutalibacter	0.307320148
Methanomassiliicoccus_A	Anaerotruncus	0.390405702
Methanomassiliicoccus_A	Dysosmobacter	0.52362219
Methanomassiliicoccus_A	Faecalibacterium	0.589615924
Methanomassiliicoccus_A	Flavonifractor	0.483094473
Methanomassiliicoccus_A	Monoglobus	0.320804594
Methanomassiliicoccus_A	Oscillibacter	0.440036985
Methanomassiliicoccus_A	Pusillibacter	0.398942651
Methanomassiliicoccus_A	Ruminococcus	0.441908135
Methanomassiliicoccus_A	Ruthenibacterium	0.511535398
Methanomassiliicoccus_A	Vescimonas	0.502302772
Methanomassiliicoccus_A	Flintibacter	0.408957196
Methanomassiliicoccus_A	Intestinimonas	0.417765122
Methanomassiliicoccus_A	Massilistercora	0.434991559
Methanomassiliicoccus_A	Amedibacterium	0.344629422
Methanomassiliicoccus_A	Erysipelatoclostridium	0.450291354
Methanomassiliicoccus_A	Faecalibacillus	0.489750092
Methanomassiliicoccus_A	Faecalitalea	0.392054468
Methanomassiliicoccus_A	Longicatena	0.410816594
Methanomassiliicoccus_A	Phascolarctobacterium	0.413628492
Methanomassiliicoccus_A	Selenomonas	0.30863805
Methanomassiliicoccus_A	Desulfovibrio	0.374796767
Methanomassiliicoccus_A	Akkermansia	0.432930101
Methanobrevibacter	Bifidobacterium	0.304165961
Methanobrevibacter	Ruthenibacterium	0.305809819
Methanobrevibacter	Vescimonas	0.316217331
Methanobrevibacter_A	Methanosphaera	0.358866468
Methanobrevibacter_A	Schaalia	0.486943115
Methanobrevibacter_A	Bifidobacterium	0.614082034
Methanobrevibacter_A	Collinsella	0.627804885
Methanobrevibacter_A	Adlercreutzia	0.358264472
Methanobrevibacter_A	Eggerthella	0.684659079
Methanobrevibacter_A	Gordonibacter	0.517401874
Methanobrevibacter_A	Bacteroides	0.763395515
Methanobrevibacter_A	Phocaeicola	0.739485384
Methanobrevibacter_A	Coprobacter	0.304449014
Methanobrevibacter_A	Butyricimonas	0.522467998
Methanobrevibacter_A	Odoribacter	0.571885205
Methanobrevibacter_A	Porphyromonas	0.331304805
Methanobrevibacter_A	Paraprevotella	0.361013085
Methanobrevibacter_A	Prevotella	0.517157159
Methanobrevibacter_A	Alistipes	0.688838766
Methanobrevibacter_A	Parabacteroides	0.657219051
Methanobrevibacter_A	Gemella	0.368814729
Methanobrevibacter_A	Christensenella	0.434571041
Methanobrevibacter_A	Hungatella	0.474125364
Methanobrevibacter_A	Eubacterium	0.673752651
Methanobrevibacter_A	Mogibacterium	0.356527543
Methanobrevibacter_A	Anaerobutyricum	0.764332075
Methanobrevibacter_A	Anaerocolumna	0.569962582
Methanobrevibacter_A	Anaerostipes	0.753333062
Methanobrevibacter_A	Anaerotignum	0.346275612
Methanobrevibacter_A	Blautia	0.829270584
Methanobrevibacter_A	Butyrivibrio	0.528144752
Methanobrevibacter_A	Coprococcus	0.798790439
Methanobrevibacter_A	Dorea	0.790942961
Methanobrevibacter_A	Enterocloster	0.705787062
Methanobrevibacter_A	Faecalicatena	0.714332217
Methanobrevibacter_A	Lachnoanaerobaculum	0.437558456
Methanobrevibacter_A	Lachnoclostridium	0.797020382
Methanobrevibacter_A	Lachnospira	0.567276329
Methanobrevibacter_A	Lacrimispora	0.562045447
Methanobrevibacter_A	Mediterraneibacter	0.759835198
Methanobrevibacter_A	Novisyntrophococcus	0.514808487
Methanobrevibacter_A	Pseudobutyrivibrio	0.415826264
Methanobrevibacter_A	Roseburia	0.813741348
Methanobrevibacter_A	Sellimonas	0.5795803
Methanobrevibacter_A	Acutalibacter	0.366064371
Methanobrevibacter_A	Anaerotruncus	0.482843302
Methanobrevibacter_A	Caproicibacterium	0.33851908
Methanobrevibacter_A	Dysosmobacter	0.669420571
Methanobrevibacter_A	Faecalibacterium	0.755949748
Methanobrevibacter_A	Flavonifractor	0.68767526
Methanobrevibacter_A	Monoglobus	0.391609219
Methanobrevibacter_A	Oscillibacter	0.553860013
Methanobrevibacter_A	Pusillibacter	0.497105582
Methanobrevibacter_A	Ruminococcus	0.553199304
Methanobrevibacter_A	Ruthenibacterium	0.637595705
Methanobrevibacter_A	Vescimonas	0.634370012
Methanobrevibacter_A	Flintibacter	0.517339314
Methanobrevibacter_A	Intestinimonas	0.559865871
Methanobrevibacter_A	Massilistercora	0.503248745
Methanobrevibacter_A	Amedibacterium	0.432900476
Methanobrevibacter_A	Erysipelatoclostridium	0.583770675
Methanobrevibacter_A	Faecalibacillus	0.600074691
Methanobrevibacter_A	Faecalitalea	0.464519074
Methanobrevibacter_A	Longicatena	0.527468459
Methanobrevibacter_A	Phascolarctobacterium	0.602883612
Methanobrevibacter_A	Selenomonas	0.343534931
Methanobrevibacter_A	Dialister	0.379912436
Methanobrevibacter_A	Veillonella	0.304876132
Methanobrevibacter_A	Parvimonas	0.356079226
Methanobrevibacter_A	Leptotrichia	0.311763515
Methanobrevibacter_A	Desulfovibrio	0.522175337
Methanobrevibacter_A	Escherichia	0.321921679
Methanobrevibacter_A	Akkermansia	0.523775211
Methanosphaera	Bifidobacterium	0.301052246
Methanosphaera	Eggerthella	0.332728351
Methanosphaera	Bacteroides	0.364495853
Methanosphaera	Phocaeicola	0.317173514
Methanosphaera	Porphyromonas	0.321535983
Methanosphaera	Prevotella	0.359157003
Methanosphaera	Alistipes	0.301855623
Methanosphaera	Gemella	0.363898538
Methanosphaera	Hungatella	0.334498905
Methanosphaera	Eubacterium	0.326402259
Methanosphaera	Anaerobutyricum	0.318074644
Methanosphaera	Anaerostipes	0.349986313
Methanosphaera	Blautia	0.3432658
Methanosphaera	Dorea	0.310434332
Methanosphaera	Enterocloster	0.400893645
Methanosphaera	Faecalicatena	0.329382495
Methanosphaera	Lachnoanaerobaculum	0.302688396
Methanosphaera	Lachnoclostridium	0.329074856
Methanosphaera	Lachnospira	0.312598728
Methanosphaera	Lacrimispora	0.354827692
Methanosphaera	Roseburia	0.321553311
Methanosphaera	Anaerotruncus	0.329177531
Methanosphaera	Dysosmobacter	0.379345485
Methanosphaera	Flavonifractor	0.446899917
Methanosphaera	Pusillibacter	0.313159612
Methanosphaera	Ruthenibacterium	0.303389783
Methanosphaera	Romboutsia	0.304346542
Methanosphaera	Flintibacter	0.310672417
Methanosphaera	Intestinimonas	0.303810266
Methanosphaera	Amedibacterium	0.306229595
Methanosphaera	Faecalibacillus	0.336322871
Methanosphaera	Dialister	0.38799592
Methanosphaera	Parvimonas	0.400429681
Methanosphaera	Leptotrichia	0.30325659
Schaalia	Bifidobacterium	0.488118449
Schaalia	Collinsella	0.473226566
Schaalia	Eggerthella	0.463472276
Schaalia	Gordonibacter	0.404705232
Schaalia	Bacteroides	0.402865154
Schaalia	Phocaeicola	0.383968502
Schaalia	Butyricimonas	0.460239286
Schaalia	Odoribacter	0.382321434
Schaalia	Prevotella	0.302652219
Schaalia	Alistipes	0.494144166
Schaalia	Parabacteroides	0.475625246
Schaalia	Hungatella	0.365328509
Schaalia	Eubacterium	0.456962018
Schaalia	Anaerobutyricum	0.481311627
Schaalia	Anaerocolumna	0.348553728
Schaalia	Anaerostipes	0.482749407
Schaalia	Blautia	0.494980559
Schaalia	Butyrivibrio	0.34488877
Schaalia	Coprococcus	0.489019842
Schaalia	Dorea	0.466016142
Schaalia	Enterocloster	0.426106267
Schaalia	Faecalicatena	0.438193137
Schaalia	Lachnoclostridium	0.498761384
Schaalia	Lachnospira	0.338108177
Schaalia	Lacrimispora	0.360008932
Schaalia	Mediterraneibacter	0.4012709
Schaalia	Novisyntrophococcus	0.325990462
Schaalia	Roseburia	0.437383725
Schaalia	Sellimonas	0.364690371
Schaalia	Anaerotruncus	0.347130691
Schaalia	Dysosmobacter	0.495047971
Schaalia	Faecalibacterium	0.506251356
Schaalia	Flavonifractor	0.474909059
Schaalia	Monoglobus	0.318134595
Schaalia	Oscillibacter	0.373361802
Schaalia	Pusillibacter	0.370714651
Schaalia	Ruminococcus	0.481714759
Schaalia	Ruthenibacterium	0.452293708
Schaalia	Vescimonas	0.481895821
Schaalia	Flintibacter	0.37600775
Schaalia	Intestinimonas	0.415439202
Schaalia	Massilistercora	0.399572583
Schaalia	Erysipelatoclostridium	0.379584496
Schaalia	Faecalibacillus	0.361818912
Schaalia	Longicatena	0.377330238
Schaalia	Phascolarctobacterium	0.437705716
Schaalia	Selenomonas	0.306612165
Schaalia	Desulfovibrio	0.475839474
Schaalia	Akkermansia	0.372787033
Bifidobacterium	Collinsella	0.503172985
Bifidobacterium	Eggerthella	0.582231368
Bifidobacterium	Gordonibacter	0.4965747
Bifidobacterium	Bacteroides	0.565968964
Bifidobacterium	Phocaeicola	0.396276021
Bifidobacterium	Butyricimonas	0.439301899
Bifidobacterium	Odoribacter	0.490326226
Bifidobacterium	Prevotella	0.47476186
Bifidobacterium	Alistipes	0.576904171
Bifidobacterium	Parabacteroides	0.547419293
Bifidobacterium	Gemella	0.312421127
Bifidobacterium	Christensenella	0.411220766
Bifidobacterium	Hungatella	0.380158413
Bifidobacterium	Eubacterium	0.556233754
Bifidobacterium	Mogibacterium	0.305084768
Bifidobacterium	Anaerobutyricum	0.630932731
Bifidobacterium	Anaerocolumna	0.433100607
Bifidobacterium	Anaerostipes	0.613013554
Bifidobacterium	Blautia	0.647220742
Bifidobacterium	Butyrivibrio	0.390001605
Bifidobacterium	Coprococcus	0.600293992
Bifidobacterium	Dorea	0.605938083
Bifidobacterium	Enterocloster	0.497367807
Bifidobacterium	Faecalicatena	0.556669728
Bifidobacterium	Lachnoanaerobaculum	0.352805341
Bifidobacterium	Lachnoclostridium	0.621612265
Bifidobacterium	Lachnospira	0.537718084
Bifidobacterium	Lacrimispora	0.466192377
Bifidobacterium	Mediterraneibacter	0.54674429
Bifidobacterium	Novisyntrophococcus	0.411853928
Bifidobacterium	Pseudobutyrivibrio	0.360273999
Bifidobacterium	Roseburia	0.529099754
Bifidobacterium	Sellimonas	0.479109716
Bifidobacterium	Acetivibrio	0.304657337
Bifidobacterium	Anaerotruncus	0.41053255
Bifidobacterium	Dysosmobacter	0.582472521
Bifidobacterium	Faecalibacterium	0.675078985
Bifidobacterium	Flavonifractor	0.563081058
Bifidobacterium	Oscillibacter	0.455148944
Bifidobacterium	Pusillibacter	0.428410897
Bifidobacterium	Ruminococcus	0.522664063
Bifidobacterium	Ruthenibacterium	0.561368995
Bifidobacterium	Vescimonas	0.590025023
Bifidobacterium	Flintibacter	0.418287311
Bifidobacterium	Intestinimonas	0.471079175
Bifidobacterium	Massilistercora	0.425491939
Bifidobacterium	Amedibacterium	0.358702447
Bifidobacterium	Erysipelatoclostridium	0.427062055
Bifidobacterium	Faecalibacillus	0.503455581
Bifidobacterium	Faecalitalea	0.348469852
Bifidobacterium	Longicatena	0.356313412
Bifidobacterium	Phascolarctobacterium	0.496222318
Bifidobacterium	Selenomonas	0.30801037
Bifidobacterium	Dialister	0.413380535
Bifidobacterium	Parvimonas	0.417095766
Bifidobacterium	Comamonas	0.340225682
Bifidobacterium	Desulfovibrio	0.456936893
Bifidobacterium	Akkermansia	0.482384259
Cutibacterium	Ralstonia	0.313166631
Cutibacterium	Diaphorobacter	0.484391986
Olsenella	Anaerobutyricum	0.301666004
Collinsella	Adlercreutzia	0.344806825
Collinsella	Eggerthella	0.497200779
Collinsella	Gordonibacter	0.447474485
Collinsella	Raoultibacter	0.33660821
Collinsella	Bacteroides	0.529092553
Collinsella	Phocaeicola	0.547473189
Collinsella	Butyricimonas	0.436468045
Collinsella	Odoribacter	0.503066488
Collinsella	Prevotella	0.419698334
Collinsella	Alistipes	0.529254518
Collinsella	Parabacteroides	0.57498351
Collinsella	Christensenella	0.371111559
Collinsella	Hungatella	0.374938612
Collinsella	Eubacterium	0.5238931
Collinsella	Mogibacterium	0.323412105
Collinsella	Anaerobutyricum	0.609023129
Collinsella	Anaerocolumna	0.42259437
Collinsella	Anaerostipes	0.535460728
Collinsella	Blautia	0.605440807
Collinsella	Butyrivibrio	0.401889984
Collinsella	Coprococcus	0.669375411
Collinsella	Dorea	0.643630118
Collinsella	Enterocloster	0.425668748
Collinsella	Faecalicatena	0.528841129
Collinsella	Lachnoanaerobaculum	0.36030083
Collinsella	Lachnoclostridium	0.549484944
Collinsella	Lachnospira	0.400762984
Collinsella	Lacrimispora	0.473721561
Collinsella	Mediterraneibacter	0.548162285
Collinsella	Novisyntrophococcus	0.44574232
Collinsella	Pseudobutyrivibrio	0.311523349
Collinsella	Roseburia	0.581366162
Collinsella	Sellimonas	0.441888273
Collinsella	Acutalibacter	0.301835191
Collinsella	Anaerotruncus	0.406237625
Collinsella	Dysosmobacter	0.593275323
Collinsella	Faecalibacterium	0.727699865
Collinsella	Flavonifractor	0.534646503
Collinsella	Monoglobus	0.366345938
Collinsella	Oscillibacter	0.51009099
Collinsella	Pusillibacter	0.427041215
Collinsella	Ruminococcus	0.537278948
Collinsella	Ruthenibacterium	0.500344535
Collinsella	Vescimonas	0.534730169
Collinsella	Flintibacter	0.475360925
Collinsella	Intestinimonas	0.448505057
Collinsella	Massilistercora	0.443844008
Collinsella	Amedibacterium	0.309895049
Collinsella	Erysipelatoclostridium	0.318444903
Collinsella	Faecalibacillus	0.570315306
Collinsella	Faecalitalea	0.38261343
Collinsella	Longicatena	0.433250659
Collinsella	Phascolarctobacterium	0.535330819
Collinsella	Megasphaera	0.309337213
Collinsella	Desulfovibrio	0.445596301
Collinsella	Akkermansia	0.424277685
Adlercreutzia	Gordonibacter	0.30100419
Adlercreutzia	Butyricimonas	0.325600939
Adlercreutzia	Odoribacter	0.372632524
Adlercreutzia	Alistipes	0.342041542
Adlercreutzia	Parabacteroides	0.301276141
Adlercreutzia	Eubacterium	0.338289543
Adlercreutzia	Anaerobutyricum	0.337190295
Adlercreutzia	Anaerocolumna	0.31531718
Adlercreutzia	Anaerostipes	0.320870315
Adlercreutzia	Blautia	0.345409011
Adlercreutzia	Coprococcus	0.39383403
Adlercreutzia	Dorea	0.370736133
Adlercreutzia	Faecalicatena	0.302471847
Adlercreutzia	Lachnoclostridium	0.317034035
Adlercreutzia	Roseburia	0.356926881
Adlercreutzia	Dysosmobacter	0.350455214
Adlercreutzia	Faecalibacterium	0.370742139
Adlercreutzia	Oscillibacter	0.328499431
Adlercreutzia	Ruminococcus	0.317507298
Adlercreutzia	Ruthenibacterium	0.365883539
Adlercreutzia	Vescimonas	0.32943442
Adlercreutzia	Intestinimonas	0.337415215
Adlercreutzia	Longicatena	0.330876481
Adlercreutzia	Desulfovibrio	0.301728075
Adlercreutzia	Akkermansia	0.304097278
Eggerthella	Gordonibacter	0.493179479
Eggerthella	Raoultibacter	0.305310443
Eggerthella	Bacteroides	0.639371764
Eggerthella	Phocaeicola	0.530003568
Eggerthella	Butyricimonas	0.47228369
Eggerthella	Odoribacter	0.512312892
Eggerthella	Paraprevotella	0.32274997
Eggerthella	Prevotella	0.453729361
Eggerthella	Alistipes	0.658714198
Eggerthella	Parabacteroides	0.601367258
Eggerthella	Gemella	0.320567003
Eggerthella	Christensenella	0.428093134
Eggerthella	Hungatella	0.507774357
Eggerthella	Eubacterium	0.665825945
Eggerthella	Mogibacterium	0.325045299
Eggerthella	Anaerobutyricum	0.668218826
Eggerthella	Anaerocolumna	0.530419963
Eggerthella	Anaerostipes	0.672627557
Eggerthella	Anaerotignum	0.338166961
Eggerthella	Blautia	0.714833052
Eggerthella	Butyrivibrio	0.49293477
Eggerthella	Coprococcus	0.638921798
Eggerthella	Dorea	0.637418721
Eggerthella	Enterocloster	0.664926033
Eggerthella	Faecalicatena	0.599555917
Eggerthella	Lachnoanaerobaculum	0.396768723
Eggerthella	Lachnoclostridium	0.739835834
Eggerthella	Lachnospira	0.491219372
Eggerthella	Lacrimispora	0.530838765
Eggerthella	Mediterraneibacter	0.618726182
Eggerthella	Novisyntrophococcus	0.4804994
Eggerthella	Pseudobutyrivibrio	0.406007816
Eggerthella	Roseburia	0.647256515
Eggerthella	Sellimonas	0.517064092
Eggerthella	Acetivibrio	0.321569105
Eggerthella	Acutalibacter	0.368911536
Eggerthella	Anaerotruncus	0.498641465
Eggerthella	Caproicibacterium	0.352955623
Eggerthella	Dysosmobacter	0.613129215
Eggerthella	Ethanoligenens	0.311022472
Eggerthella	Faecalibacterium	0.626389718
Eggerthella	Flavonifractor	0.620746151
Eggerthella	Monoglobus	0.378042836
Eggerthella	Oscillibacter	0.532358776
Eggerthella	Pusillibacter	0.497635758
Eggerthella	Ruminococcus	0.547506179
Eggerthella	Ruthenibacterium	0.637699117
Eggerthella	Solibaculum	0.308250283
Eggerthella	Vescimonas	0.644252873
Eggerthella	Romboutsia	0.318800167
Eggerthella	Flintibacter	0.482602543
Eggerthella	Intestinimonas	0.483121222
Eggerthella	Massilistercora	0.4703292
Eggerthella	Amedibacterium	0.433270273
Eggerthella	Erysipelatoclostridium	0.538337058
Eggerthella	Faecalibacillus	0.529848402
Eggerthella	Faecalitalea	0.411221239
Eggerthella	Longicatena	0.472727259
Eggerthella	Phascolarctobacterium	0.581829603
Eggerthella	Selenomonas	0.336498794
Eggerthella	Dialister	0.368971715
Eggerthella	Parvimonas	0.451808367
Eggerthella	Desulfovibrio	0.480550559
Eggerthella	Escherichia	0.372507268
Eggerthella	Akkermansia	0.493439503
Gordonibacter	Bacteroides	0.440306211
Gordonibacter	Phocaeicola	0.369403337
Gordonibacter	Butyricimonas	0.363627918
Gordonibacter	Odoribacter	0.434131524
Gordonibacter	Prevotella	0.37272712
Gordonibacter	Alistipes	0.474502011
Gordonibacter	Parabacteroides	0.425901031
Gordonibacter	Christensenella	0.364756324
Gordonibacter	Hungatella	0.415215616
Gordonibacter	Eubacterium	0.487577909
Gordonibacter	Mogibacterium	0.336523675
Gordonibacter	Anaerobutyricum	0.492497703
Gordonibacter	Anaerocolumna	0.420742369
Gordonibacter	Anaerostipes	0.488578843
Gordonibacter	Blautia	0.498754483
Gordonibacter	Butyrivibrio	0.38782694
Gordonibacter	Coprococcus	0.502210499
Gordonibacter	Dorea	0.46238482
Gordonibacter	Enterocloster	0.419591365
Gordonibacter	Faecalicatena	0.451157074
Gordonibacter	Lachnoanaerobaculum	0.358312288
Gordonibacter	Lachnoclostridium	0.516671507
Gordonibacter	Lachnospira	0.43644708
Gordonibacter	Lacrimispora	0.430409112
Gordonibacter	Mediterraneibacter	0.438564831
Gordonibacter	Novisyntrophococcus	0.397553454
Gordonibacter	Pseudobutyrivibrio	0.337315945
Gordonibacter	Roseburia	0.431206158
Gordonibacter	Sellimonas	0.407806775
Gordonibacter	Acutalibacter	0.315167466
Gordonibacter	Anaerotruncus	0.386491824
Gordonibacter	Dysosmobacter	0.500001262
Gordonibacter	Faecalibacterium	0.526518647
Gordonibacter	Flavonifractor	0.485304539
Gordonibacter	Oscillibacter	0.418091534
Gordonibacter	Pusillibacter	0.400144897
Gordonibacter	Ruminococcus	0.427354765
Gordonibacter	Ruthenibacterium	0.511796634
Gordonibacter	Vescimonas	0.50530941
Gordonibacter	Flintibacter	0.388675889
Gordonibacter	Intestinimonas	0.44265164
Gordonibacter	Massilistercora	0.43252127
Gordonibacter	Amedibacterium	0.357497279
Gordonibacter	Erysipelatoclostridium	0.354887036
Gordonibacter	Faecalibacillus	0.512313263
Gordonibacter	Faecalitalea	0.379588114
Gordonibacter	Longicatena	0.370562731
Gordonibacter	Phascolarctobacterium	0.382111018
Gordonibacter	Selenomonas	0.325083841
Gordonibacter	Dialister	0.353755974
Gordonibacter	Parvimonas	0.349865779
Gordonibacter	Desulfovibrio	0.358399076
Gordonibacter	Akkermansia	0.427119053
